num_lote|est_lote|nro_tpo|num_orden|tip_os|est_os|co_acceje|observaciones|Id_Serial_TP|
201709003235|EL005|311070|5304399|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5304422|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5304422|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5304422|TO310|EO011|AV094|#DIA290917 MD PYAG2876 LEC 37405 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5304422|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5304426|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5304426|TO310|EO011|AV094|#DIA290917 MD 3106002954 LEC 143712 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5304426|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5304426|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5304435|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5304435|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5304435|TO310|EO011|AV094|#DIA290917 MD 4717284 LEC 9949 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5304435|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5304481|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5304481|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5304481|TO310|EO011|AV094|#DIA290917 MD 3106001726 LEC 174035 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5304481|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5304494|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5304494|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5304494|TO310|EO011|AV094|#DIA290917 MD YAK16210B LEC 3147 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5304494|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5304565|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5304565|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5304565|TO310|EO011|AV094|#DIA290917 MD 55078835 LEC ACT 61271 LEC REAT 84387 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5304565|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5304696|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5304696|TO310|EO011|AV094|#DIA290917 MD 19616481 LEC 14136 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5304696|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5304696|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5304758|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5304758|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5304758|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5304758|TO310|EO011|AV094|#DIA290917 MD 64215 LEC 16152 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5305982|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5305982|TO310|EO011|AV094|#DIA290917 MD 4858487 LEC 4227 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5305982|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5305982|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5305983|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5305983|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5305983|TO310|EO011|AV094|#DIA290917 MD 6677240894 LEC 5980 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5305983|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5305985|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5305985|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5305985|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5305985|TO310|EO011|AV094|#DIA290917 MD 19720863 LEC 24420 LECTOR 228 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5306275|TO310|EO011|AV094|#DIA290917 MD 94573 LEC5956 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003235|EL005|311070|5306275|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5306275|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5306275|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5306276|TO310|EO011|AV678| |11223D0399|
201709003235|EL005|311070|5306276|TO310|EO011|AV066| |11223D0399|
201709003235|EL005|311070|5306276|TO310|EO011|AV071| |11223D0399|
201709003235|EL005|311070|5306276|TO310|EO011|AV094|#DIA290917 MD 4706848 LEC 10638 LECTOR 220 OBS VIVIENDA|11223D0399|
201709003266|EL005|311066|5237876|TO250|EO011|AV420| |11223D0364|
201709003266|EL005|311066|5237876|TO250|EO011|AV593|SELLOS Y REGISTRO NORMAL SE ASEGURA MED PROVISIONAL #ASE PREDIO EN REMODELACION ESTAN ACONDICIONANDO CAJA METALICA PARA REUBICAR MED EL SERVICIO QUEDA NORMAL|11223D0364|
201709003266|EL005|311066|5237876|TO250|EO011|AV597| |11223D0364|
201709003266|EL005|311066|5237876|TO250|EO011|AV405|MED3713 120V LEC2835 SCG TIPO1 CONST861 PRUEBAS CAL ALTA6,23% BAJA-2,30% SBR347021 SBI560731 SCI560732 PREDIO CON SERVICIO SE REVISA MED CON PINZA DENTRO DEL RANGO|11223D0364|
201709003266|EL005|311066|5237876|TO250|EO011|AV310| |11223D0364|
201709003266|EL005|311066|5237876|TO250|EO011|AV068|SE LIMPIO VISOR OPACO|11223D0364|
201709003266|EL005|311066|5237876|TO250|EO011|AV706|#DIA300917 #FC192970 #TE215-219 #TR119023 #ND216141 75KVA 3 FASES ATT PREDIO SOLO CON ENERGIA|11223D0364|
201709003266|EL005|311066|5250132|TO250|EO011|AV401|MED 1000014541 120V LEC646 UNION TIPO1 CONST3200 PREDIO CON SERVICIO RECONECTADO SIN AUTORIZACION SE SUSPENDE DE RED POR IMPAGO PREDIO SOLO EN EL MOMENTO|11223D0364|
201709003266|EL005|311066|5250132|TO250|EO011|AV311| |11223D0364|
201709003266|EL005|311066|5250132|TO250|EO011|AV073| |11223D0364|
201709003266|EL005|311066|5250132|TO250|EO011|AV413| |11223D0364|
201709003266|EL005|311066|5250132|TO250|EO011|AV706|#DIA300917 #FC192972 #TE215-219 #TR1045032 #ND229446 50KVA ATT PREDIO SOLO|11223D0364|
201709003266|EL005|311066|5250132|TO250|EO011|AV597| |11223D0364|
201709003266|EL005|311066|5250132|TO250|EO011|AV421| |11223D0364|
201709003266|EL005|311066|5304901|TO154|EO004|AV310| |11223D0364|
201709003266|EL005|311066|5304901|TO154|EO004|AV292| |11223D0364|
201709003266|EL005|311066|5304901|TO154|EO004|AV241| |11223D0364|
201709003266|EL005|311066|5304901|TO154|EO004|AV094|#DIA300917 #FC192968 #TE215-219 #TR900464 #ND216303 50KVA ATT PREDIO SILVIO VELEZ TEL 2161579|11223D0364|
201709003266|EL005|311066|5304901|TO154|EO004|AV068|MED ANTERIOR 31029695 MED POSTERIOR 6677186798 UC 206 EN ALQ MED DE EMPRESA|11223D0364|
201709003266|EL005|311066|5304901|TO154|EO004|AV097| |11223D0364|
201709003266|EL005|311066|5304901|TO154|EO004|AV438|MED INSTALADO 141680189 120V LEC0 CIRCUTOR TIPO1 CONST1000 SBI560729 SCI560730 SE INSTALA NEUVO SERVICIO QUEDA ALQUILADA UC CLIENTE SUMINISTRA CAJA MP5 INSTALADA|11223D0364|
201709003266|EL005|311066|5307088|TO811|EO011|AV074| |11223D0364|
201709003266|EL005|311066|5307088|TO811|EO011|AV068| |11223D0364|
201709003266|EL005|311066|5307088|TO811|EO011|AV094|#DIA300917 #FC192971 #TE215-219 #TR1005480 #ND221643 15KVA ATT PREDIO SELESTINO GARCIA SIN ENERGIA CEL 3148196065|11223D0364|
201709003266|EL005|311066|5307088|TO811|EO011|AV420| |11223D0364|
201709003266|EL005|311066|5307088|TO811|EO011|AV401|MED 10114500 120V LEC19528 ISKRA TIPO1 CONST750 SBR499092 SBI560733 SCI560734 PREDIO OCUPADO SIN SERVICIO SE NORMALIZO CAMIBANDO CONECTOR QUEMADO EN EL TENDIDO|11223D0364|
201709003266|EL005|311066|5307088|TO811|EO011|AV337|EL SERVICIO QUEDA NORMAL NORMALIZACION SIN COSTO UC EN ALQ|11223D0364|
201709003266|EL005|311066|5307088|TO811|EO011|AV310| |11223D0364|
201709003266|EL005|311066|5307144|TO801|EO011|AV311|SE ENCONTRO UN AMP DE 4,83|11223D0364|
201709003266|EL005|311066|5307144|TO801|EO011|AV310| |11223D0364|
201709003266|EL005|311066|5307144|TO801|EO011|AV094|#DIA300917 #FC192969 #TE215-219 #TR1078259 #ND216265 50KVA ATT PREDIO SOLO CON ENERGIA|11223D0364|
201709003266|EL005|311066|5307144|TO801|EO011|AV074| |11223D0364|
201709003266|EL005|311066|5307144|TO801|EO011|AV442|MED YAL76147 120V LEC29111 ISKRA PREDIO CON SERVICIO NO ES POSIBLE REVISAR MED SE LLAMA AL NUMERO DE CEL QUE DAN  EN O/S POR VARIAS OCASIONES Y NO CONTESTAN|11223D0364|
201709003266|EL005|311066|5307214|TO550|EO011|AV420|QUITAR FLUIDO ELECTRICO SERVICIO PARA LOCAL DE PANADERIA Y CAFETERIA HACE MAS O MENOS 1 MES ESTA FUNCIONANDO|11223D0364|
201709003266|EL005|311066|5307214|TO550|EO011|AV310|EXHIBIDOR1 TV1 VENTI2 ENFRIA1 NEV2 MOTOR1/2 HP 1 BATIDORA1 MOJADORA1 BOMBI17W 11|11223D0364|
201709003266|EL005|311066|5307214|TO550|EO011|AV094|#DIA300917 #FC192965 #TE215-219 #TR107433 #ND216191 75KVA 3 FASES ATT PREDIO JHON DIAZ CON ENERGIA TEL2164438|11223D0364|
201709003266|EL005|311066|5307214|TO550|EO011|AV074| |11223D0364|
201709003266|EL005|311066|5307214|TO550|EO011|AV442|MED19673137 2X120\208V LEC26748 ISKRA TIPO3 SBR465411-12 SBI560723 SBI560724 PREDIO CON SERVICIO NO ES POSIBLE REVISAR MED GARGA INESTABLE USUARIO AFIRMA QUE NO ES POSIBLE|11223D0364|
201709003266|EL005|311066|5307335|TO550|EO011|AV074| |11223D0364|
201709003266|EL005|311066|5307335|TO550|EO011|AV094|#DIA300917 #FC192967 #TE215-219 #TR115440 #ND216195 50KVA ATT PREDIO SOLO CON ENERGIA|11223D0364|
201709003266|EL005|311066|5307335|TO550|EO011|AV310| |11223D0364|
201709003266|EL005|311066|5307335|TO550|EO011|AV404|MED 6677335424 220V LEC3293 CHINT TIPO2 CONST1600 PRUEBAS CAL MEDIA -3,39% SBR553664 SBI560728 PREDIO CON SERVICIO SE REVISA MED CON PINZA DENTRO DEL RANGO|11223D0364|
201709003266|EL005|311066|5307335|TO550|EO011|AV420|SELLOS Y REGISTRO NORMAL SE ENCONTRO UN AMP DE F1 3,0 F2 4,41 EDIFICIO CON 3 MED NO ES POSIBLE DETERMINAR CENSO VARIOS APTS AL PARECER OCUPADOS EN SU TOTALIDAD|11223D0364|
201709003266|EL005|311066|5307384|TO550|EO011|AV404|MED3000015502 3X120/208V LEC1946 UNION TIPO4 CONST6400 PRUEBAS CAL ELE1 A0,10% B-2,49% ELE2 A1,98% B-1,32% SBR544974-75-76 SBI560725 SBI560726 SCI560727|11223D0364|
201709003266|EL005|311066|5307384|TO550|EO011|AV310| |11223D0364|
201709003266|EL005|311066|5307384|TO550|EO011|AV094|#DIA300917 #FC192966 #TE215-219 #TR116892 #ND216134 75KVA 3 FASES ATT PREDIO SOLO CON ENERGIA|11223D0364|
201709003266|EL005|311066|5307384|TO550|EO011|AV074| |11223D0364|
201709003266|EL005|311066|5307384|TO550|EO011|AV420|PREDIO CON SERVICIO SE REVISA MED CON PINZA DENTRDEL RANGO SELLOS Y REGISTRO NORMAL SE ENCONTRO UN AMP DE F1 6,36 F2 6,43 EN EL MOMENTO SERVICIO PARA LOCAL DISCOTECA SOLO EN EL MOMENTO|11223D0364|
201709003267|EL005|311084|5303803|TO852|EO011|AV068| |11223D03BC|
201709003267|EL005|311084|5303803|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030477 #ND213562 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO  L5025127 LEC 1936 #A42|11223D03BC|
201709003267|EL005|311084|5303803|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5303803|TO852|EO011|AV455| |11223D03BC|
201709003267|EL005|311084|5303803|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5303803|TO852|EO011|AV450|MED SIN SELLO EN BORNERA|11223D03BC|
201709003267|EL005|311084|5306482|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030485 #ND213659 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO 45160464 LEC 13011|11223D03BC|
201709003267|EL005|311084|5306482|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306482|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306482|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306483|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306483|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030485 #ND213659 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO 45160464 LEC 13011|11223D03BC|
201709003267|EL005|311084|5306483|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306483|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306485|TO852|EO011|AV094|#DIA270917 #TE247 #TR1017306 #ND213775 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO #A10 #A53|11223D03BC|
201709003267|EL005|311084|5306485|TO852|EO011|AV068| |11223D03BC|
201709003267|EL005|311084|5306485|TO852|EO011|AV450|MED DENCOLGADO SE DEBE INSTLAR CINTA BANDI|11223D03BC|
201709003267|EL005|311084|5306485|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306485|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306485|TO852|EO011|AV455| |11223D03BC|
201709003267|EL005|311084|5306486|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306486|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306486|TO852|EO011|AV094|#DIA270917 #TE247 #TR117758 #ND213748 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO  LEC 1124|11223D03BC|
201709003267|EL005|311084|5306486|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306488|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030485 #ND213659 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO 45160464 LEC 13011|11223D03BC|
201709003267|EL005|311084|5306488|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306488|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306488|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306490|TO852|EO011|AV094|#DIA270917 #TE207 #TR1014048 #ND213770 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO|11223D03BC|
201709003267|EL005|311084|5306490|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306490|TO852|EO011|AV682| |11223D03BC|
201709003267|EL005|311084|5306490|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306492|TO852|EO011|AV094|#DIA270917 #TE247 #TR117758 #ND213748 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO  LEC 1124|11223D03BC|
201709003267|EL005|311084|5306492|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306492|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306492|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306493|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306493|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030485 #ND213659 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO 45160464 LEC 13011|11223D03BC|
201709003267|EL005|311084|5306493|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306493|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306494|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030485 #ND213659 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO 45160464 LEC 13011|11223D03BC|
201709003267|EL005|311084|5306494|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306494|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306494|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306495|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030485 #ND213659 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO 45160464 LEC 13011|11223D03BC|
201709003267|EL005|311084|5306495|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306495|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306495|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306496|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030485 #ND213659 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO 45160464 LEC 13011|11223D03BC|
201709003267|EL005|311084|5306496|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306496|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306496|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306499|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030485 #ND213659 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO 45160464 LEC 13011|11223D03BC|
201709003267|EL005|311084|5306499|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306499|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306499|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306500|TO852|EO011|AV094|#DIA270917 #TE247 #TR1030485 #ND213659 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO 45160464 LEC 13011|11223D03BC|
201709003267|EL005|311084|5306500|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306500|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306500|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306501|TO852|EO011|AV094|#DIA270917 #TE247 #TR117758 #ND213748 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO  LEC 1124|11223D03BC|
201709003267|EL005|311084|5306501|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306501|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306501|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306502|TO852|EO011|AV094|#DIA270917 #TE247 #TR117758 #ND213748 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO  LEC 1124|11223D03BC|
201709003267|EL005|311084|5306502|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306502|TO852|EO011|AV704| |11223D03BC|
201709003267|EL005|311084|5306502|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306503|TO852|EO011|AV597| |11223D03BC|
201709003267|EL005|311084|5306503|TO852|EO011|AV449|MED NORMAL|11223D03BC|
201709003267|EL005|311084|5306503|TO852|EO011|AV094|#DIA270917 #TE247 #TR117758 #ND213748 KVA 25 FASES 2 CIRCUITO PIEDRAS DE MOLER MACRO  LEC 1124|11223D03BC|
201709003267|EL005|311084|5306503|TO852|EO011|AV704| |11223D03BC|
201709003268|EL005|311085|5302605|TO804|EO004|AV019|SE NORMALIZA CAMBIANDO MEDIDOR Y EL RETIRADO SE ENVIA AL LAB EN BOLSA 985402 SERV QUEDA NORMAL|11223D036F|
201709003268|EL005|311085|5302605|TO804|EO004|AV036| |11223D036F|
201709003268|EL005|311085|5302605|TO804|EO004|AV068|SE VISITA PREDIO POR RECLAMO CLIENTE SOLICITA QUE REVISEN EL MEDIDOR SE ENCONTRO MEDIDOR FRENADO SELLO INST 550606-07|11223D036F|
201709003268|EL005|311085|5302605|TO804|EO004|AV094|#FC193532 #FA6620 #DIA300917 #TE223-210 ATT MARIA A GUZMAN #ND213244 #TR0 KVA ILEJ CEL 3206423238|11223D036F|
201709003268|EL005|311085|5302605|TO804|EO004|AV250| |11223D036F|
201709003268|EL005|311085|5302605|TO804|EO004|AV402|MEDIDOR 1092325 LECT 20606,1 SCHULEM VOL 120 SELLO DE BO 423827 SELLO DE CRIST 502028-29 CENSO NEV1 0,124KW TV2 0,16KW LAV 1 0,75KW BOMBILL AHO 22W 3 0,066KW LICU1 0,4KW|11223D036F|
201709003268|EL005|311085|5302605|TO804|EO004|AV420|SELLO R 423827|11223D036F|
201709003268|EL005|311085|5302885|TO801|EO004|AV036| |11223D036F|
201709003268|EL005|311085|5302885|TO801|EO004|AV068|SE VISITA PREDIO POR RECLAMO USUARIO SOLICITA QUE LE INSTALEN MEDIDOR Y LE NORMALIZEN EL SERVICIO SELLO INST 550608-09|11223D036F|
201709003268|EL005|311085|5302885|TO801|EO004|AV094|#FC193533 #DIA300917 #TE223-210 ATT RODOLFO I VELEZ #ND213070 #TR0 KVA 15 CEL 3102758473|11223D036F|
201709003268|EL005|311085|5302885|TO801|EO004|AV215| |11223D036F|
201709003268|EL005|311085|5302885|TO801|EO004|AV310|SE ENCONTRO MEDIDOR CON CUBIERTA PARTIDA Y SUELTO DE RESPALDO PREDIO SIN INTALACIONES INTERNAS SE NORMALIZA REUBICANDO MEDIDO A POSTE DE EPSA SERV QUEDA NORMAL|11223D036F|
201709003268|EL005|311085|5302885|TO801|EO004|AV402|MEDIDOR 6004014 LECT 04326,8 TECUN VOL 240 SELLO DE BO 555523 SELLO DH 286756|11223D036F|
201709003268|EL005|311085|5302885|TO801|EO004|AV420|SELLO R 555523|11223D036F|
201709003268|EL005|311085|5305269|TO811|EO011|AV337|SE VISITA PREDIO POR REPORTE DE DANO PREDIO EN EL MOMENTO SIN ENERGIA SE NORMALIZA SERVICIO ADECUANDO ACOMETIDA EN TENDIDO SERV QUEDA NORMAL|11223D036F|
201709003268|EL005|311085|5305269|TO811|EO011|AV311| |11223D036F|
201709003268|EL005|311085|5305269|TO811|EO011|AV310| |11223D036F|
201709003268|EL005|311085|5305269|TO811|EO011|AV094|#FC193525 #DIA300917 #TE223-210 ATT JUAN F LONDONO #ND0 #TR10015901 KVA 25 CEL 3134489518|11223D036F|
201709003268|EL005|311085|5305269|TO811|EO011|AV074| |11223D036F|
201709003268|EL005|311085|5305269|TO811|EO011|AV068|SELLO ENCONTRADO EN BO 502400|11223D036F|
201709003268|EL005|311085|5305269|TO811|EO011|AV401|MEDIDOR 3000010483 LECT 3 UNION VOL 3/120/208 SELLO DE BORNERA 502400|11223D036F|
201709003268|EL005|311085|5306097|TO811|EO004|AV402|MEDIDOR 310006001551 LECT 1852,04 SELLO EN BO 507667 VOL 3/120/208 UNION SELLO DH 1094432|11223D036F|
201709003268|EL005|311085|5306097|TO811|EO004|AV310|SE NORMALIZA SERVICIO INST SUMINISTRO COMPLETO SERV QUEDA NORMAL|11223D036F|
201709003268|EL005|311085|5306097|TO811|EO004|AV094|#FC193531 #DIA300917 #TE223-210 ATT ALBA N GRAJALES #ND213246 #TR0 KVA 15 CEL 3106483511|11223D036F|
201709003268|EL005|311085|5306097|TO811|EO004|AV068|SE VISITA PREDIO POR REPORTE DE DANO PREDIO EN EL MOMENTO SIN ENEGIRA MEDIDOR DESTRUIDO SIN ACOMETIDA POR VENDAVAL SELLO INST 550604-05|11223D036F|
201709003268|EL005|311085|5306097|TO811|EO004|AV043| |11223D036F|
201709003268|EL005|311085|5306097|TO811|EO004|AV036| |11223D036F|
201709003268|EL005|311085|5306097|TO811|EO004|AV420|SELLO R 507667|11223D036F|
201709003269|EL005|1028500|5246746|TO250|EO004|AV068|PREDIO QUEDA CON ENERGA, 117,8V EN LINEAS DE CARGA.SE CAMBIA CAJA METLICA PODRIDA Y DE DIFCIL ACCESO|31028500|
201709003269|EL005|1028500|5246746|TO250|EO004|AV094|#DIA300917 #FU193179 #TE205-229 #TR117663 #ND206250 #AT PREDIO SOLO #A #RCN|31028500|
201709003269|EL005|1028500|5246746|TO250|EO004|AV249|SE ENCONTR MD EN POSTE SECUNDARIO CON CAJA METLICA DESTRUIDA,SE NORMALIZA SERVICIO INSTALANDO CAJA MP5.SE REVISA MD CON PINZA Y CARGA RESISTIDA MDR EN NORMA,SERVICIO NORMALIZADO PREDIO QUEDA CON 117,8201709003269|31028500|
